Date;Time;Temp;Indice UV;UV REF;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:08:59 a. m.;21,63;3603;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:09:01 a. m.;21,63;2495;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:09:03 a. m.;21,63;3564;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:09:05 a. m.;21,69;2832;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:09:07 a. m.;21,69;2978;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:09:09 a. m.;21,69;3930;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:09:11 a. m.;21,69;2675;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:09:13 a. m.;21,63;3120;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:09:15 a. m.;21,69;3974;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:09:17 a. m.;-127;2597;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:09:19 a. m.;21,69;3076;3305,66;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:09:21 a. m.;21,69;3671;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:09:23 a. m.;21,69;2397;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:09:25 a. m.;-127;3027;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:09:27 a. m.;21,69;3999;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:09:29 a. m.;21,69;2451;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:09:31 a. m.;21,69;2993;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:09:34 a. m.;21,69;3149;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:09:35 a. m.;21,69;2885;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:09:38 a. m.;21,69;2983;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:09:40 a. m.;21,69;3452;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:09:42 a. m.;21,69;2729;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:09:44 a. m.;21,69;3007;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:09:46 a. m.;-127;3662;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:09:48 a. m.;-127;3891;3291,02;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:09:50 a. m.;21,69;3623;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:09:52 a. m.;21,69;2470;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:09:54 a. m.;21,69;3193;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:09:56 a. m.;21,69;3950;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:09:58 a. m.;21,69;2822;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:10:00 a. m.;21,69;3378;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:10:02 a. m.;21,69;3242;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:10:04 a. m.;21,69;2465;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:10:06 a. m.;21,69;3051;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:10:08 a. m.;21,69;3964;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:10:10 a. m.;21,69;2993;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:10:12 a. m.;21,69;2548;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:10:14 a. m.;21,69;3066;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:10:16 a. m.;21,69;3964;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:10:18 a. m.;21,69;2841;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:10:20 a. m.;21,69;2495;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:10:22 a. m.;21,69;3232;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:10:24 a. m.;21,69;3637;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:10:26 a. m.;21,69;2597;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:10:28 a. m.;21,75;3002;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:10:30 a. m.;21,75;2856;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:10:32 a. m.;21,69;3046;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:10:34 a. m.;-127;3710;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:10:36 a. m.;21,75;3593;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:10:38 a. m.;21,75;2480;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:10:40 a. m.;21,75;3212;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:10:42 a. m.;21,75;3076;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:10:44 a. m.;21,75;2792;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:10:46 a. m.;21,75;3588;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:10:48 a. m.;21,75;3208;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:10:50 a. m.;-127;2661;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:10:52 a. m.;21,75;3779;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:10:54 a. m.;21,75;2963;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:10:56 a. m.;-127;2529;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:10:58 a. m.;21,75;3808;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:11:00 a. m.;21,75;2973;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:11:02 a. m.;-127;3715;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:11:04 a. m.;21,75;3212;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:11:06 a. m.;-127;2509;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:11:08 a. m.;21,81;2973;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:11:10 a. m.;21,81;3105;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:11:12 a. m.;21,81;3618;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:11:14 a. m.;21,81;2763;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:11:16 a. m.;21,81;3002;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:11:18 a. m.;21,81;3344;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:11:20 a. m.;21,81;2519;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:11:22 a. m.;21,81;3032;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:11:24 a. m.;21,81;3344;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:11:27 a. m.;21,81;2607;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:11:29 a. m.;21,81;3867;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:11:31 a. m.;21,81;2563;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:11:33 a. m.;21,81;3037;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:11:35 a. m.;21,81;3291;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:11:37 a. m.;21,81;2509;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:11:39 a. m.;21,81;3110;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:11:41 a. m.;21,81;3173;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:11:43 a. m.;21,81;2524;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:11:45 a. m.;-127;3198;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:11:47 a. m.;21,81;3554;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:11:49 a. m.;21,88;3041;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:11:51 a. m.;21,88;3862;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:11:53 a. m.;-127;2617;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:11:55 a. m.;21,88;2802;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:11:57 a. m.;21,88;3041;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:11:59 a. m.;21,88;3906;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:12:01 a. m.;21,88;2846;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:12:03 a. m.;21,88;2573;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:12:05 a. m.;21,88;3046;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:12:07 a. m.;21,88;4028;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:12:09 a. m.;21,88;2700;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:12:11 a. m.;21,88;3066;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:12:13 a. m.;21,88;3994;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:12:15 a. m.;21,88;2509;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:12:17 a. m.;21,88;3110;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:12:19 a. m.;21,88;3320;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:12:21 a. m.;21,88;2485;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:12:23 a. m.;-127;3027;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:12:25 a. m.;-127;2519;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:12:27 a. m.;-127;4008;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:12:29 a. m.;21,88;2739;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:12:31 a. m.;21,88;3115;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:12:33 a. m.;21,88;3872;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:12:35 a. m.;21,88;2514;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:12:37 a. m.;21,88;2993;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:12:39 a. m.;21,88;3623;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:12:41 a. m.;21,88;2436;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:12:43 a. m.;21,88;3017;3305,66;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:12:45 a. m.;21,88;3491;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:12:47 a. m.;21,88;2470;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:12:49 a. m.;21,88;3217;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:12:51 a. m.;21,88;3466;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:12:53 a. m.;21,88;2758;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:12:55 a. m.;-127;3085;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:12:57 a. m.;21,88;3579;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:12:59 a. m.;21,94;2480;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:13:01 a. m.;21,88;3125;3305,66;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:13:03 a. m.;-127;3398;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:13:05 a. m.;21,94;2500;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:13:07 a. m.;21,94;3007;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:13:09 a. m.;21,94;3681;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:13:11 a. m.;21,94;2480;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:13:13 a. m.;21,94;3154;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:13:15 a. m.;21,94;4003;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:13:17 a. m.;21,94;2910;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:13:19 a. m.;21,94;2592;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:13:22 a. m.;21,94;3095;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:13:24 a. m.;-127;3798;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:13:26 a. m.;-127;2475;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:13:28 a. m.;21,94;3798;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:13:30 a. m.;21,94;3251;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:13:32 a. m.;21,94;2465;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:13:34 a. m.;21,94;3041;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:13:36 a. m.;21,94;3173;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:13:38 a. m.;-127;3657;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:13:40 a. m.;-127;3676;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:13:42 a. m.;22;3837;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:13:44 a. m.;22;2973;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:13:46 a. m.;22;2548;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:13:48 a. m.;22;3090;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:13:50 a. m.;22;3906;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:13:52 a. m.;22;2641;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:13:54 a. m.;22;2827;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:13:56 a. m.;22;3046;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:13:58 a. m.;22;3613;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:14:00 a. m.;22;2529;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:14:02 a. m.;22;3051;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:14:04 a. m.;22;3901;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:14:06 a. m.;22,06;2866;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:14:08 a. m.;22;2656;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:14:10 a. m.;-127;3115;3305,66;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:14:12 a. m.;22,06;3374;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:14:14 a. m.;-127;2490;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:14:16 a. m.;22,06;3105;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:14:18 a. m.;22,06;3574;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:14:20 a. m.;22,06;2475;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:14:22 a. m.;22,06;3007;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:14:24 a. m.;22,06;3037;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:14:26 a. m.;22,06;3007;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:14:28 a. m.;22,06;3886;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:14:30 a. m.;22,06;2646;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:14:32 a. m.;22,06;3193;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:14:34 a. m.;22,06;3037;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:14:36 a. m.;22,06;3945;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:14:38 a. m.;22,06;2719;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:14:40 a. m.;22,06;3115;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:14:42 a. m.;22,06;3813;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:14:44 a. m.;22,06;2387;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:14:46 a. m.;22,06;3232;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:14:48 a. m.;22,06;3510;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:14:50 a. m.;22,06;2416;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:14:52 a. m.;22,06;3066;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:14:54 a. m.;22,06;3969;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:14:56 a. m.;22,06;3149;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:14:58 a. m.;22,06;2558;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:15:00 a. m.;22,06;3041;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:15:02 a. m.;22,06;3725;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:15:04 a. m.;-127;2456;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:15:06 a. m.;-127;3422;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:15:08 a. m.;-127;3959;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:15:10 a. m.;22,06;2500;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:15:12 a. m.;22,06;3198;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:15:14 a. m.;22,06;2802;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:15:16 a. m.;22,13;3071;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:15:19 a. m.;22,06;3413;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:15:21 a. m.;22,06;2485;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:15:23 a. m.;22,06;3544;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:15:25 a. m.;22,06;2568;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:15:27 a. m.;22,06;3149;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:15:29 a. m.;22,13;3188;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:15:31 a. m.;22,13;2514;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:15:33 a. m.;22,13;3012;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:15:35 a. m.;-127;3759;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:15:37 a. m.;-127;3569;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:15:39 a. m.;22,13;3623;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:15:41 a. m.;22,13;3320;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:15:43 a. m.;22,13;2529;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:15:45 a. m.;22,13;3012;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:15:47 a. m.;-127;3222;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:15:49 a. m.;22,13;3715;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:15:51 a. m.;22,13;3217;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:15:53 a. m.;-127;2480;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:15:55 a. m.;22,13;3803;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:15:57 a. m.;22,19;2900;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:15:59 a. m.;22,19;2983;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:16:01 a. m.;22,19;3901;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:16:03 a. m.;22,19;2700;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:16:05 a. m.;22,19;3110;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:16:07 a. m.;22,19;3671;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:16:09 a. m.;22,19;2514;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:16:11 a. m.;22,19;3315;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:16:13 a. m.;-127;2880;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:16:15 a. m.;22,19;3012;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:16:17 a. m.;22,19;3720;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:16:19 a. m.;22,19;2851;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:16:21 a. m.;22,19;2729;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:16:23 a. m.;22,19;3046;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:16:25 a. m.;22,19;3642;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:16:27 a. m.;22,19;2626;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:16:29 a. m.;22,19;3095;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:16:31 a. m.;22,19;3139;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:16:33 a. m.;22,19;3911;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:16:35 a. m.;22,25;2929;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:16:37 a. m.;-127;2988;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:16:39 a. m.;22,25;2495;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:16:41 a. m.;22,25;3139;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:16:43 a. m.;22,25;3715;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:16:45 a. m.;22,25;3222;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:16:47 a. m.;22,25;2460;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:16:49 a. m.;22,25;3002;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:16:51 a. m.;22,25;3994;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:16:53 a. m.;22,25;2548;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:16:55 a. m.;22,25;4008;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:16:57 a. m.;22,25;2446;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:16:59 a. m.;22,25;2675;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:17:01 a. m.;22,25;3041;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:17:03 a. m.;22,25;3120;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:17:05 a. m.;22,25;3022;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:17:08 a. m.;22,25;3891;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:17:10 a. m.;22,25;2778;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:17:12 a. m.;22,25;3012;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:17:14 a. m.;22,31;3608;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:17:16 a. m.;22,31;2485;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:17:18 a. m.;22,31;3334;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:17:20 a. m.;-127;2919;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:17:22 a. m.;22,31;3964;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:17:24 a. m.;22,31;2402;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:17:26 a. m.;22,31;3237;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:17:28 a. m.;22,31;3515;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:17:30 a. m.;-127;2426;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:17:32 a. m.;22,31;2500;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:17:34 a. m.;22,31;3032;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:17:36 a. m.;-127;3867;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:17:38 a. m.;22,31;3886;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:17:40 a. m.;-127;2836;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:17:42 a. m.;22,31;2563;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:17:44 a. m.;22,31;3007;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:17:46 a. m.;22,31;2724;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:17:48 a. m.;22,31;3022;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:17:50 a. m.;22,31;3940;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:17:52 a. m.;-127;2724;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:17:54 a. m.;22,38;3056;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:17:56 a. m.;22,38;3696;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:17:58 a. m.;-127;2387;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:18:00 a. m.;22,38;3144;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:18:02 a. m.;22,38;2812;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:18:04 a. m.;22,38;3354;3300,78;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:18:06 a. m.;22,38;3115;3305,66;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:18:08 a. m.;22,38;2539;3295,9;;;;;;;;;;;;;;;;;;;;;
20/4/2018;11:18:10 a. m.;22,38;3188;3300,78;;;;;;;;;;;;;;;;;;;;;
