VARIABLE1,REGISTRO,DATE,Temp
1,5422,20-4-2018 13:28:09,24.38
1,5423,20-4-2018 13:28:11,24.38
1,5424,20-4-2018 13:28:13,24.38
1,5425,20-4-2018 13:28:15,24.38
1,5426,20-4-2018 13:28:17,24.38
1,5427,20-4-2018 13:28:19,24.44
1,5428,20-4-2018 13:28:21,24.38
1,5429,20-4-2018 13:28:23,24.38
1,5430,20-4-2018 13:28:25,24.44
1,5431,20-4-2018 13:28:27,24.44
1,5432,20-4-2018 13:28:29,-127
1,5433,20-4-2018 13:28:31,-127
1,5434,20-4-2018 13:28:33,-127
1,5435,20-4-2018 13:28:35,24.44
1,5436,20-4-2018 13:28:37,24.44
1,5437,20-4-2018 13:28:39,24.44
1,5438,20-4-2018 13:28:41,24.44
1,5439,20-4-2018 13:28:43,24.44
1,5440,20-4-2018 13:28:45,24.44
1,5441,20-4-2018 13:28:47,24.44
1,5442,20-4-2018 13:28:49,24.44
1,5443,20-4-2018 13:28:51,24.44
1,5444,20-4-2018 13:28:53,-127
1,5445,20-4-2018 13:28:55,24.44
1,5446,20-4-2018 13:28:57,24.44
1,5447,20-4-2018 13:28:59,24.44
1,5448,20-4-2018 13:29:01,-127
1,5449,20-4-2018 13:29:03,24.44
1,5450,20-4-2018 13:29:05,24.44
1,5451,20-4-2018 13:29:07,24.44
1,5452,20-4-2018 13:29:09,24.44
1,5453,20-4-2018 13:29:11,24.44
1,5454,20-4-2018 13:29:13,24.44
1,5455,20-4-2018 13:29:15,24.44
1,5456,20-4-2018 13:29:17,24.44
1,5457,20-4-2018 13:29:19,-127
1,5458,20-4-2018 13:29:21,24.44
1,5459,20-4-2018 13:29:23,-127
1,5460,20-4-2018 13:29:25,24.44
1,5461,20-4-2018 13:29:27,24.44
1,5462,20-4-2018 13:29:29,24.44
1,5463,20-4-2018 13:29:31,24.44
1,5464,20-4-2018 13:29:33,24.44
1,5465,20-4-2018 13:29:35,24.44
1,5466,20-4-2018 13:29:37,24.44
1,5467,20-4-2018 13:29:39,-127
1,5468,20-4-2018 13:29:41,24.44
1,5469,20-4-2018 13:29:43,24.44
1,5470,20-4-2018 13:29:45,24.44
1,5471,20-4-2018 13:29:47,24.44
1,5472,20-4-2018 13:29:49,24.44
1,5473,20-4-2018 13:29:51,-127
1,5474,20-4-2018 13:29:53,24.44
1,5475,20-4-2018 13:29:55,24.44
1,5476,20-4-2018 13:29:57,24.44
1,5477,20-4-2018 13:29:59,24.44
1,5478,20-4-2018 13:30:01,24.44
1,5479,20-4-2018 13:30:04,24.44
1,5480,20-4-2018 13:30:06,24.44
1,5481,20-4-2018 13:30:08,24.44
1,5482,20-4-2018 13:30:10,-127
1,5483,20-4-2018 13:30:12,24.44
1,5484,20-4-2018 13:30:14,24.44
1,5485,20-4-2018 13:30:16,24.44
1,5486,20-4-2018 13:30:18,24.44
1,5487,20-4-2018 13:30:20,24.44
1,5488,20-4-2018 13:30:22,24.44
1,5489,20-4-2018 13:30:24,24.44
1,5490,20-4-2018 13:30:26,24.44
1,5491,20-4-2018 13:30:28,24.44
1,5492,20-4-2018 13:30:30,24.44
1,5493,20-4-2018 13:30:32,24.44
1,5494,20-4-2018 13:30:34,24.44
1,5495,20-4-2018 13:30:36,-127
1,5496,20-4-2018 13:30:38,-127
1,5497,20-4-2018 13:30:40,-127
1,5498,20-4-2018 13:30:42,24.44
1,5499,20-4-2018 13:30:44,-127
1,5500,20-4-2018 13:30:46,-127
1,5501,20-4-2018 13:30:48,24.44
1,5502,20-4-2018 13:30:50,24.44
1,5503,20-4-2018 13:30:52,24.44
1,5504,20-4-2018 13:30:54,24.44
1,5505,20-4-2018 13:30:56,24.44
1,5506,20-4-2018 13:30:58,24.44
1,5507,20-4-2018 13:31:00,24.44
1,5508,20-4-2018 13:31:02,-127
1,5509,20-4-2018 13:31:04,24.44
1,5510,20-4-2018 13:31:06,24.44
1,5511,20-4-2018 13:31:08,24.44
1,5512,20-4-2018 13:31:10,24.44
1,5513,20-4-2018 13:31:12,24.44
1,5514,20-4-2018 13:31:14,24.44
1,5515,20-4-2018 13:31:16,24.44
1,5516,20-4-2018 13:31:18,-127
1,5517,20-4-2018 13:31:20,24.44
1,5518,20-4-2018 13:31:22,24.44
1,5519,20-4-2018 13:31:24,24.44
1,5520,20-4-2018 13:31:26,24.44
1,5521,20-4-2018 13:31:28,24.44
1,5522,20-4-2018 13:31:30,24.44
1,5523,20-4-2018 13:31:32,24.44
1,5524,20-4-2018 13:31:34,24.44
1,5525,20-4-2018 13:31:36,24.44
1,5526,20-4-2018 13:31:38,24.44
1,5527,20-4-2018 13:31:40,24.44
1,5528,20-4-2018 13:31:42,24.44
1,5529,20-4-2018 13:31:44,24.44
1,5530,20-4-2018 13:31:46,-127
1,5531,20-4-2018 13:31:48,24.44
1,5532,20-4-2018 13:31:50,24.44
1,5533,20-4-2018 13:31:52,24.44
1,5534,20-4-2018 13:31:54,24.44
1,5535,20-4-2018 13:31:56,24.44
1,5536,20-4-2018 13:31:58,24.44
1,5537,20-4-2018 13:32:00,24.44
1,5538,20-4-2018 13:32:02,24.44
1,5539,20-4-2018 13:32:04,24.44
1,5540,20-4-2018 13:32:06,-127
1,5541,20-4-2018 13:32:08,-127
1,5542,20-4-2018 13:32:10,24.44
1,5543,20-4-2018 13:32:12,24.44
1,5544,20-4-2018 13:32:14,-127
1,5545,20-4-2018 13:32:16,24.44
1,5546,20-4-2018 13:32:18,24.44
1,5547,20-4-2018 13:32:20,24.44
1,5548,20-4-2018 13:32:22,24.44
1,5549,20-4-2018 13:32:25,24.44
1,5550,20-4-2018 13:32:27,24.44
1,5551,20-4-2018 13:32:29,-127
1,5552,20-4-2018 13:32:31,-127
1,5553,20-4-2018 13:32:32,-127
1,5554,20-4-2018 13:32:34,24.44
1,5555,20-4-2018 13:32:37,24.44
1,5556,20-4-2018 13:32:39,-127
1,5557,20-4-2018 13:32:41,24.44
1,5558,20-4-2018 13:32:43,24.44
1,5559,20-4-2018 13:32:45,-127
1,5560,20-4-2018 13:32:47,-127
1,5561,20-4-2018 13:32:49,24.5
1,5562,20-4-2018 13:32:51,-127
1,5563,20-4-2018 13:32:53,24.44
1,5564,20-4-2018 13:32:55,24.5
1,5565,20-4-2018 13:32:57,24.5
1,5566,20-4-2018 13:32:59,-127
1,5567,20-4-2018 13:33:01,-127
1,5568,20-4-2018 13:33:03,24.5
1,5569,20-4-2018 13:33:05,-127
1,5570,20-4-2018 13:33:07,24.5
1,5571,20-4-2018 13:33:09,-127
1,5572,20-4-2018 13:33:11,-127
1,5573,20-4-2018 13:33:13,24.44
1,5574,20-4-2018 13:33:15,-127
1,5575,20-4-2018 13:33:17,24.44
1,5576,20-4-2018 13:33:19,24.5
1,5577,20-4-2018 13:33:21,24.5
1,5578,20-4-2018 13:33:23,-127
1,5579,20-4-2018 13:33:25,-127
1,5580,20-4-2018 13:33:27,-127
1,5581,20-4-2018 13:33:29,24.5
1,5582,20-4-2018 13:33:31,24.5
1,5583,20-4-2018 13:33:33,24.5
1,5584,20-4-2018 13:33:35,24.5
1,5585,20-4-2018 13:33:37,24.5
1,5586,20-4-2018 13:33:39,24.5
1,5587,20-4-2018 13:33:41,24.5
1,5588,20-4-2018 13:33:43,24.5
1,5589,20-4-2018 13:33:45,24.5
1,5590,20-4-2018 13:33:47,24.5
1,5591,20-4-2018 13:33:49,24.5
1,5592,20-4-2018 13:33:51,24.5
1,5593,20-4-2018 13:33:53,-127
1,5594,20-4-2018 13:33:55,24.5
1,5595,20-4-2018 13:33:57,24.5
1,5596,20-4-2018 13:33:59,-127
1,5597,20-4-2018 13:34:01,24.5
1,5598,20-4-2018 13:34:03,24.5
1,5599,20-4-2018 13:34:05,24.5
1,5600,20-4-2018 13:34:07,24.5
1,5601,20-4-2018 13:34:09,24.5
1,5602,20-4-2018 13:34:11,24.5
1,5603,20-4-2018 13:34:13,24.5
1,5604,20-4-2018 13:34:15,24.5
1,5605,20-4-2018 13:34:17,24.5
1,5606,20-4-2018 13:34:19,-127
1,5607,20-4-2018 13:34:21,24.5
1,5608,20-4-2018 13:34:23,-127
1,5609,20-4-2018 13:34:25,24.5
1,5610,20-4-2018 13:34:27,24.5
1,5611,20-4-2018 13:34:29,24.5
1,5612,20-4-2018 13:34:31,24.44
1,5613,20-4-2018 13:34:33,24.5
1,5614,20-4-2018 13:34:35,24.44
1,5615,20-4-2018 13:34:37,-127
1,5616,20-4-2018 13:34:39,-127
1,5617,20-4-2018 13:34:41,24.44
1,5618,20-4-2018 13:34:43,24.44
1,5619,20-4-2018 13:34:45,24.44
1,5620,20-4-2018 13:34:47,24.44
1,5621,20-4-2018 13:34:49,24.44
1,5622,20-4-2018 13:34:51,24.44
1,5623,20-4-2018 13:34:53,-127
1,5624,20-4-2018 13:34:55,-127
1,5625,20-4-2018 13:34:57,24.44
1,5626,20-4-2018 13:34:59,24.44
1,5627,20-4-2018 13:35:01,24.44
1,5628,20-4-2018 13:35:03,24.44
1,5629,20-4-2018 13:35:05,24.44
1,5630,20-4-2018 13:35:07,-127
1,5631,20-4-2018 13:35:09,24.44
1,5632,20-4-2018 13:35:11,24.44
1,5633,20-4-2018 13:35:13,24.44
1,5634,20-4-2018 13:35:15,24.44
1,5635,20-4-2018 13:35:18,-127
1,5636,20-4-2018 13:35:20,24.44
1,5637,20-4-2018 13:35:22,24.44
1,5638,20-4-2018 13:35:24,24.44
1,5639,20-4-2018 13:35:26,24.44
1,5640,20-4-2018 13:35:28,24.44
1,5641,20-4-2018 13:35:30,24.44
1,5642,20-4-2018 13:35:32,24.44
1,5643,20-4-2018 13:35:34,24.44
1,5644,20-4-2018 13:35:36,-127
1,5645,20-4-2018 13:35:38,24.44
1,5646,20-4-2018 13:35:40,-127
1,5647,20-4-2018 13:35:42,-127
1,5648,20-4-2018 13:35:44,24.44
1,5649,20-4-2018 13:35:46,24.44
1,5650,20-4-2018 13:35:48,24.44
1,5651,20-4-2018 13:35:50,24.44
1,5652,20-4-2018 13:35:52,24.44
1,5653,20-4-2018 13:35:54,24.44
1,5654,20-4-2018 13:35:56,24.44
1,5655,20-4-2018 13:35:58,24.44
1,5656,20-4-2018 13:36:00,-127
1,5657,20-4-2018 13:36:02,-127
1,5658,20-4-2018 13:36:04,24.44
1,5659,20-4-2018 13:36:06,24.44
1,5660,20-4-2018 13:36:08,-127
1,5661,20-4-2018 13:36:10,-127
1,5662,20-4-2018 13:36:12,24.44
1,5663,20-4-2018 13:36:14,24.44
1,5664,20-4-2018 13:36:16,-127
1,5665,20-4-2018 13:36:18,-127
1,5666,20-4-2018 13:36:20,24.44
1,5667,20-4-2018 13:36:22,24.44
1,5668,20-4-2018 13:36:24,-127
1,5669,20-4-2018 13:36:26,24.44
1,5670,20-4-2018 13:36:28,24.44
1,5671,20-4-2018 13:36:30,24.44
1,5672,20-4-2018 13:36:32,24.44
1,5673,20-4-2018 13:36:34,24.44
1,5674,20-4-2018 13:36:36,24.44
1,5675,20-4-2018 13:36:38,-127
1,5676,20-4-2018 13:36:40,24.44
1,5677,20-4-2018 13:36:42,24.44
1,5678,20-4-2018 13:36:44,24.44
1,5679,20-4-2018 13:36:46,24.44
1,5680,20-4-2018 13:36:48,24.44
1,5681,20-4-2018 13:36:50,24.44
1,5682,20-4-2018 13:36:52,24.44
1,5683,20-4-2018 13:36:54,24.44
1,5684,20-4-2018 13:36:56,24.44
1,5685,20-4-2018 13:36:58,24.44
1,5686,20-4-2018 13:37:00,24.44
1,5687,20-4-2018 13:37:02,24.44
1,5688,20-4-2018 13:37:04,-127
1,5689,20-4-2018 13:37:06,24.44
1,5690,20-4-2018 13:37:08,24.44
1,5691,20-4-2018 13:37:10,24.44
1,5692,20-4-2018 13:37:12,24.44
1,5693,20-4-2018 13:37:14,-127
1,5694,20-4-2018 13:37:16,24.44
1,5695,20-4-2018 13:37:18,24.44
1,5696,20-4-2018 13:37:20,24.44
1,5697,20-4-2018 13:37:22,24.44
1,5698,20-4-2018 13:37:24,24.44
1,5699,20-4-2018 13:37:26,24.44
1,5700,20-4-2018 13:37:28,24.44
1,5701,20-4-2018 13:37:30,24.44
1,5702,20-4-2018 13:37:32,24.44
1,5703,20-4-2018 13:37:34,24.44
1,5704,20-4-2018 13:37:36,24.44
1,5705,20-4-2018 13:37:38,-127
1,5706,20-4-2018 13:37:40,24.44
1,5707,20-4-2018 13:37:42,-127
1,5708,20-4-2018 13:37:44,24.44
1,5709,20-4-2018 13:37:46,24.44
1,5710,20-4-2018 13:37:48,24.44
1,5711,20-4-2018 13:37:51,-127
1,5712,20-4-2018 13:37:53,-127
1,5713,20-4-2018 13:37:55,-127
1,5714,20-4-2018 13:37:57,24.44
1,5715,20-4-2018 13:37:59,24.44
1,5716,20-4-2018 13:38:01,24.44
1,5717,20-4-2018 13:38:03,-127
1,5718,20-4-2018 13:38:05,24.44
1,5719,20-4-2018 13:38:07,-127
1,5720,20-4-2018 13:38:09,24.44
1,5721,20-4-2018 13:38:11,24.44
1,5722,20-4-2018 13:38:13,24.5
1,5723,20-4-2018 13:38:15,24.5
1,5724,20-4-2018 13:38:17,24.44
1,5725,20-4-2018 13:38:19,24.5
1,5726,20-4-2018 13:38:21,24.5
1,5727,20-4-2018 13:38:23,24.5
1,5728,20-4-2018 13:38:25,24.5
1,5729,20-4-2018 13:38:27,24.5
1,5730,20-4-2018 13:38:29,24.44
1,5731,20-4-2018 13:38:31,24.5
1,5732,20-4-2018 13:38:33,-127
1,5733,20-4-2018 13:38:35,24.44
1,5734,20-4-2018 13:38:37,24.5
1,5735,20-4-2018 13:38:39,24.44
1,5736,20-4-2018 13:38:41,-127
1,5737,20-4-2018 13:38:43,24.44
1,5738,20-4-2018 13:38:45,24.44
1,5739,20-4-2018 13:38:47,-127
1,5740,20-4-2018 13:38:49,24.5
1,5741,20-4-2018 13:38:51,-127
1,5742,20-4-2018 13:38:53,-127
1,5743,20-4-2018 13:38:55,24.5
1,5744,20-4-2018 13:38:57,-127
1,5745,20-4-2018 13:38:59,24.5
1,5746,20-4-2018 13:39:01,-127
1,5747,20-4-2018 13:39:03,-127
1,5748,20-4-2018 13:39:05,24.5
1,5749,20-4-2018 13:39:07,24.44
1,5750,20-4-2018 13:39:09,24.5
1,5751,20-4-2018 13:39:11,24.5
1,5752,20-4-2018 13:39:13,24.5
1,5753,20-4-2018 13:39:15,24.5
1,5754,20-4-2018 13:39:17,24.5
1,5755,20-4-2018 13:39:19,24.5
1,5756,20-4-2018 13:39:21,24.5
1,5757,20-4-2018 13:39:23,-127
1,5758,20-4-2018 13:39:25,-127
1,5759,20-4-2018 13:39:27,24.5
1,5760,20-4-2018 13:39:29,24.5
1,5761,20-4-2018 13:39:31,24.5
1,5762,20-4-2018 13:39:33,24.5
1,5763,20-4-2018 13:39:35,24.5
1,5764,20-4-2018 13:39:37,24.5
1,5765,20-4-2018 13:39:39,-127
1,5766,20-4-2018 13:39:41,24.5
1,5767,20-4-2018 13:39:43,24.5
1,5768,20-4-2018 13:39:45,-127
1,5769,20-4-2018 13:39:47,24.5
1,5770,20-4-2018 13:39:49,24.5
1,5771,20-4-2018 13:39:51,24.5
1,5772,20-4-2018 13:39:53,24.5
1,5773,20-4-2018 13:39:55,24.5
1,5774,20-4-2018 13:39:57,24.5
1,5775,20-4-2018 13:39:59,24.5
1,5776,20-4-2018 13:40:01,24.5
1,5777,20-4-2018 13:40:03,-127
1,5778,20-4-2018 13:40:05,24.5
1,5779,20-4-2018 13:40:07,24.5
1,5780,20-4-2018 13:40:09,24.5
1,5781,20-4-2018 13:40:11,-127
1,5782,20-4-2018 13:40:13,24.5
1,5783,20-4-2018 13:40:16,24.5
1,5784,20-4-2018 13:40:18,24.5
1,5785,20-4-2018 13:40:20,24.5
1,5786,20-4-2018 13:40:22,24.5
1,5787,20-4-2018 13:40:24,24.5
1,5788,20-4-2018 13:40:26,24.5
1,5789,20-4-2018 13:40:28,24.5
1,5790,20-4-2018 13:40:30,24.5
1,5791,20-4-2018 13:40:32,24.5
1,5792,20-4-2018 13:40:34,-127
1,5793,20-4-2018 13:40:36,24.5
1,5794,20-4-2018 13:40:38,-127
1,5795,20-4-2018 13:40:40,-127
1,5796,20-4-2018 13:40:42,-127
1,5797,20-4-2018 13:40:44,24.5
1,5798,20-4-2018 13:40:46,24.5
1,5799,20-4-2018 13:40:48,24.5
1,5800,20-4-2018 13:40:50,24.5
1,5801,20-4-2018 13:40:52,24.5
1,5802,20-4-2018 13:40:54,-127
1,5803,20-4-2018 13:40:56,24.5
1,5804,20-4-2018 13:40:58,-127
1,5805,20-4-2018 13:41:00,24.5
1,5806,20-4-2018 13:41:02,24.5
1,5807,20-4-2018 13:41:04,24.5
1,5808,20-4-2018 13:41:06,-127
1,5809,20-4-2018 13:41:08,24.5
1,5810,20-4-2018 13:41:10,-127
1,5811,20-4-2018 13:41:12,24.5
1,5812,20-4-2018 13:41:14,24.5
1,5813,20-4-2018 13:41:16,24.5
1,5814,20-4-2018 13:41:18,24.5
1,5815,20-4-2018 13:41:20,24.5
1,5816,20-4-2018 13:41:22,24.5
1,5817,20-4-2018 13:41:24,24.5
1,5818,20-4-2018 13:41:26,24.5
1,5819,20-4-2018 13:41:28,24.5
1,5820,20-4-2018 13:41:30,24.5
1,5821,20-4-2018 13:41:32,24.5
1,5822,20-4-2018 13:41:34,24.5
1,5823,20-4-2018 13:41:36,-127
1,5824,20-4-2018 13:41:38,24.5
1,5825,20-4-2018 13:41:40,24.5
1,5826,20-4-2018 13:41:42,24.5
1,5827,20-4-2018 13:41:44,24.5
1,5828,20-4-2018 13:41:46,-127
1,5829,20-4-2018 13:41:48,24.5
1,5830,20-4-2018 13:41:50,24.5
1,5831,20-4-2018 13:41:52,24.5
1,5832,20-4-2018 13:41:54,24.5
1,5833,20-4-2018 13:41:56,-127
1,5834,20-4-2018 13:41:58,24.5
1,5835,20-4-2018 13:42:00,24.5
1,5836,20-4-2018 13:42:02,-127
1,5837,20-4-2018 13:42:04,-127
1,5838,20-4-2018 13:42:06,24.5
1,5839,20-4-2018 13:42:08,24.5
1,5840,20-4-2018 13:42:10,24.5
1,5841,20-4-2018 13:42:12,24.5
1,5842,20-4-2018 13:42:14,24.5
1,5843,20-4-2018 13:42:16,-127
1,5844,20-4-2018 13:42:18,24.5
1,5845,20-4-2018 13:42:20,24.5
1,5846,20-4-2018 13:42:22,-127
1,5847,20-4-2018 13:42:24,-127
1,5848,20-4-2018 13:42:26,-127
1,5849,20-4-2018 13:42:28,-127
1,5850,20-4-2018 13:42:30,24.5
1,5851,20-4-2018 13:42:32,-127
1,5852,20-4-2018 13:42:34,24.5
1,5853,20-4-2018 13:42:36,24.5
1,5854,20-4-2018 13:42:38,24.5
1,5855,20-4-2018 13:42:40,-127
1,5856,20-4-2018 13:42:42,24.5
1,5857,20-4-2018 13:42:44,24.5
1,5858,20-4-2018 13:42:46,24.5
1,5859,20-4-2018 13:42:48,24.5
1,5860,20-4-2018 13:42:50,24.5
1,5861,20-4-2018 13:42:52,24.5
1,5862,20-4-2018 13:42:55,24.5
1,5863,20-4-2018 13:42:57,-127
1,5864,20-4-2018 13:42:58,24.5
1,5865,20-4-2018 13:43:01,-127
1,5866,20-4-2018 13:43:03,24.5
1,5867,20-4-2018 13:43:05,24.5
1,5868,20-4-2018 13:43:07,24.5
1,5869,20-4-2018 13:43:09,24.5
1,5870,20-4-2018 13:43:11,24.5
1,5871,20-4-2018 13:43:13,24.5
1,5872,20-4-2018 13:43:15,24.5
1,5873,20-4-2018 13:43:17,24.5
1,5874,20-4-2018 13:43:19,24.5
1,5875,20-4-2018 13:43:21,-127
1,5876,20-4-2018 13:43:23,24.5
1,5877,20-4-2018 13:43:25,24.5
1,5878,20-4-2018 13:43:27,24.5
1,5879,20-4-2018 13:43:29,-127
1,5880,20-4-2018 13:43:31,-127
1,5881,20-4-2018 13:43:33,24.5
1,5882,20-4-2018 13:43:35,-127
1,5883,20-4-2018 13:43:37,24.5
1,5884,20-4-2018 13:43:39,24.5
1,5885,20-4-2018 13:43:41,24.5
1,5886,20-4-2018 13:43:43,24.5
1,5887,20-4-2018 13:43:45,24.5
1,5888,20-4-2018 13:43:47,-127
1,5889,20-4-2018 13:43:49,-127
1,5890,20-4-2018 13:43:51,24.5
1,5891,20-4-2018 13:43:53,24.5
1,5892,20-4-2018 13:43:55,-127
1,5893,20-4-2018 13:43:57,24.5
1,5894,20-4-2018 13:43:59,24.5
1,5895,20-4-2018 13:44:01,24.5
1,5896,20-4-2018 13:44:03,24.5
1,5897,20-4-2018 13:44:05,24.5
1,5898,20-4-2018 13:44:07,24.5
1,5899,20-4-2018 13:44:09,24.5
1,5900,20-4-2018 13:44:11,24.5
1,5901,20-4-2018 13:44:13,24.5
1,5902,20-4-2018 13:44:15,24.5
1,5903,20-4-2018 13:44:17,24.5
1,5904,20-4-2018 13:44:19,24.5
1,5905,20-4-2018 13:44:21,24.5
1,5906,20-4-2018 13:44:23,24.5
1,5907,20-4-2018 13:44:25,24.5
1,5908,20-4-2018 13:44:27,24.5
1,5909,20-4-2018 13:44:29,-127
1,5910,20-4-2018 13:44:31,24.5
1,5911,20-4-2018 13:44:33,24.5
1,5912,20-4-2018 13:44:35,24.56
1,5913,20-4-2018 13:44:37,-127
1,5914,20-4-2018 13:44:39,-127
1,5915,20-4-2018 13:44:41,24.56
1,5916,20-4-2018 13:44:43,24.56
1,5917,20-4-2018 13:44:45,24.56
1,5918,20-4-2018 13:44:47,24.56
1,5919,20-4-2018 13:44:49,24.56
1,5920,20-4-2018 13:44:51,-127
1,5921,20-4-2018 13:44:53,24.56
1,5922,20-4-2018 13:44:55,24.56
1,5923,20-4-2018 13:44:57,24.56
1,5924,20-4-2018 13:44:59,24.56
1,5925,20-4-2018 13:45:01,24.56
1,5926,20-4-2018 13:45:03,24.56
1,5927,20-4-2018 13:45:05,24.56
1,5928,20-4-2018 13:45:07,24.56
1,5929,20-4-2018 13:45:09,-127
1,5930,20-4-2018 13:45:11,24.56
1,5931,20-4-2018 13:45:13,-127
1,5932,20-4-2018 13:45:15,-127
1,5933,20-4-2018 13:45:17,24.56
1,5934,20-4-2018 13:45:20,24.56
1,5935,20-4-2018 13:45:22,24.56
1,5936,20-4-2018 13:45:24,24.56
1,5937,20-4-2018 13:45:26,24.56
1,5938,20-4-2018 13:45:28,24.56
1,5939,20-4-2018 13:45:30,-127
1,5940,20-4-2018 13:45:32,24.56
1,5941,20-4-2018 13:45:34,24.56
1,5942,20-4-2018 13:45:36,-127
1,5943,20-4-2018 13:45:38,24.56
1,5944,20-4-2018 13:45:40,24.56
1,5945,20-4-2018 13:45:42,24.56
1,5946,20-4-2018 13:45:44,24.56
1,5947,20-4-2018 13:45:46,24.56
1,5948,20-4-2018 13:45:48,24.56
1,5949,20-4-2018 13:45:50,24.56
1,5950,20-4-2018 13:45:52,24.56
1,5951,20-4-2018 13:45:54,24.56
1,5952,20-4-2018 13:45:56,24.56
1,5953,20-4-2018 13:45:58,24.56
1,5954,20-4-2018 13:46:00,24.56
1,5955,20-4-2018 13:46:02,-127
1,5956,20-4-2018 13:46:04,24.56
1,5957,20-4-2018 13:46:06,24.56
1,5958,20-4-2018 13:46:08,24.56
1,5959,20-4-2018 13:46:10,-127
1,5960,20-4-2018 13:46:12,-127
1,5961,20-4-2018 13:46:14,-127
1,5962,20-4-2018 13:46:16,24.56
1,5963,20-4-2018 13:46:18,24.56
1,5964,20-4-2018 13:46:20,24.56
1,5965,20-4-2018 13:46:22,-127
1,5966,20-4-2018 13:46:24,-127
1,5967,20-4-2018 13:46:26,24.56
1,5968,20-4-2018 13:46:28,-127
1,5969,20-4-2018 13:46:30,24.56
1,5970,20-4-2018 13:46:32,-127
1,5971,20-4-2018 13:46:34,24.56
1,5972,20-4-2018 13:46:36,24.56
1,5973,20-4-2018 13:46:38,24.56
1,5974,20-4-2018 13:46:40,-127
1,5975,20-4-2018 13:46:42,24.63
1,5976,20-4-2018 13:46:44,24.56
1,5977,20-4-2018 13:46:46,24.63
1,5978,20-4-2018 13:46:48,24.63
1,5979,20-4-2018 13:46:50,24.63
1,5980,20-4-2018 13:46:52,-127
1,5981,20-4-2018 13:46:54,24.63
1,5982,20-4-2018 13:46:56,24.63
1,5983,20-4-2018 13:46:58,24.63
1,5984,20-4-2018 13:47:00,24.63
1,5985,20-4-2018 13:47:02,24.63
1,5986,20-4-2018 13:47:04,-127
1,5987,20-4-2018 13:47:06,-127
1,5988,20-4-2018 13:47:08,-127
1,5989,20-4-2018 13:47:10,24.63
1,5990,20-4-2018 13:47:12,-127
1,5991,20-4-2018 13:47:14,24.63
1,5992,20-4-2018 13:47:16,24.63
1,5993,20-4-2018 13:47:18,-127
1,5994,20-4-2018 13:47:20,24.63
1,5995,20-4-2018 13:47:22,-127
1,5996,20-4-2018 13:47:24,-127
1,5997,20-4-2018 13:47:26,-127
1,5998,20-4-2018 13:47:28,-127
1,5999,20-4-2018 13:47:30,24.63
1,6000,20-4-2018 13:47:32,-127
1,6001,20-4-2018 13:47:34,-127
1,6002,20-4-2018 13:47:36,24.63
1,6003,20-4-2018 13:47:38,24.63
1,6004,20-4-2018 13:47:40,24.63
1,6005,20-4-2018 13:47:42,24.63
1,6006,20-4-2018 13:47:44,24.63
1,6007,20-4-2018 13:47:46,24.63
1,6008,20-4-2018 13:47:48,24.63
1,6009,20-4-2018 13:47:50,24.63
1,6010,20-4-2018 13:47:52,24.63
1,6011,20-4-2018 13:47:54,24.63
1,6012,20-4-2018 13:47:56,24.63
1,6013,20-4-2018 13:47:58,24.63
1,6014,20-4-2018 13:48:00,24.63
1,6015,20-4-2018 13:48:02,24.63
1,6016,20-4-2018 13:48:04,-127
1,6017,20-4-2018 13:48:06,24.63
1,6018,20-4-2018 13:48:08,24.63
1,6019,20-4-2018 13:48:10,24.63
1,6020,20-4-2018 13:48:12,24.63
1,6021,20-4-2018 13:48:14,24.63
1,6022,20-4-2018 13:48:16,24.69
1,6023,20-4-2018 13:48:18,-127
1,6024,20-4-2018 13:48:20,24.69
1,6025,20-4-2018 13:48:22,24.69
1,6026,20-4-2018 13:48:24,24.63
1,6027,20-4-2018 13:48:26,24.69
1,6028,20-4-2018 13:48:28,-127
1,6029,20-4-2018 13:48:31,24.69
1,6030,20-4-2018 13:48:33,24.69
1,6031,20-4-2018 13:48:35,24.63
1,6032,20-4-2018 13:48:37,24.69
1,6033,20-4-2018 13:48:39,24.69
1,6034,20-4-2018 13:48:41,24.69
1,6035,20-4-2018 13:48:43,24.69
1,6036,20-4-2018 13:48:45,24.69
1,6037,20-4-2018 13:48:47,24.69
1,6038,20-4-2018 13:48:49,-127
1,6039,20-4-2018 13:48:51,24.69
1,6040,20-4-2018 13:48:53,24.69
1,6041,20-4-2018 13:48:55,24.69
1,6042,20-4-2018 13:48:57,24.69
1,6043,20-4-2018 13:48:59,-127
1,6044,20-4-2018 13:49:01,-127
1,6045,20-4-2018 13:49:03,24.69
1,6046,20-4-2018 13:49:05,24.69
1,6047,20-4-2018 13:49:07,24.69
1,6048,20-4-2018 13:49:09,24.69
1,6049,20-4-2018 13:49:11,24.69
1,6050,20-4-2018 13:49:13,-127
1,6051,20-4-2018 13:49:15,24.69
1,6052,20-4-2018 13:49:17,24.69
1,6053,20-4-2018 13:49:19,-127
1,6054,20-4-2018 13:49:21,24.69
1,6055,20-4-2018 13:49:23,24.69
1,6056,20-4-2018 13:49:25,-127
1,6057,20-4-2018 13:49:27,-127
1,6058,20-4-2018 13:49:29,-127
1,6059,20-4-2018 13:49:31,24.69
1,6060,20-4-2018 13:49:33,24.69
1,6061,20-4-2018 13:49:35,24.69
1,6062,20-4-2018 13:49:37,24.69
1,6063,20-4-2018 13:49:39,24.69
